"","a","p","y1","y2","y3","y4","c"
"5579",19,19,9.44454708409744,9.09043228336133,2.44762927378036,10.5388380407107,0
"5580",20,19,8.61597796006205,5.13738973989569,1.89800590728142,10.5355506673714,-1
"5581",1,20,13.5514274397132,13.3290140619753,6.9885222098296,10.2189127716479,19
"5582",2,20,15.5138153707165,15.0852023845498,6.80939132772232,8.74778480759709,18
"5583",3,20,14.7350595356892,15.0805836111706,6.46698138235515,10.3589853607887,17
"5584",4,20,15.6753134699169,11.3922520684483,7.30923166366245,10.1531666690805,16
"5585",5,20,13.6353144422517,14.7810510158451,5.75569233546006,9.87194001130866,15
"5586",6,20,15.7697145754633,12.2836403173237,6.38805497276211,12.1503752962961,14
"5587",7,20,14.8987100918895,11.968135672907,4.38029758983745,11.0560091590026,13
"5588",8,20,15.2139849341065,11.4845095417022,6.87407015252864,10.8767414503506,12
"5589",9,20,13.4386863696803,12.2603256156274,4.86032413075029,11.4576278192829,11
"5590",10,20,14.2394854593439,12.8979150690953,7.04576433602774,11.5382843699024,10
"5591",11,20,14.8513241993234,11.7947270302469,5.45112907252388,11.228967570819,9
"5592",12,20,13.1697011269655,10.4333660073349,3.24885395787879,11.1624583209017,8
"5593",13,20,14.9378841977485,10.6859770881032,2.58862132739652,9.17736755394273,7
"5594",14,20,14.7645447491104,10.6797048095655,3.3208470300427,10.697319600798,6
"5595",15,20,13.2319950758253,10.2353173822804,2.9454812132038,10.6449588614445,5
"5596",16,20,13.6087008398757,9.83046508675622,1.80053631182004,10.4664753359221,4
"5597",17,20,10.7721255306122,8.84023129878825,4.06346997795578,12.6612514467406,3
"5598",18,20,11.5537057429994,9.02849859450674,2.17504955615032,11.0591446797613,2
"5599",19,20,9.36735219670661,12.6580574449256,0.97043352029844,12.0586429090337,1
"5600",20,20,11.3456632459933,8.57873878969002,1.49283596689252,10.7321240539789,0
"5601",1,1,1.25293865820763,0.280367661101976,0.0401624439405623,1.89464748346168,0
"5602",2,1,0.761214179279667,-0.43537335454275,1.34876381222159,1.28718212034314,-1
"5603",3,1,0.0598632131679351,-1.8245647278701,0.491271502748023,1.61618077724213,-2
"5604",4,1,0.0376298948896967,-1.05907335274314,-0.786700391204522,1.45547375175655,-3
"5605",5,1,1.70711155478035,-3.50859478748093,-1.85720264322508,0.624216572256864,-4
"5606",6,1,2.51926657633672,-1.80851795109984,-2.20887398031466,1.12144631218396,-5
"5607",7,1,-1.98279406129213,-3.110758460848,-0.783427066577176,2.62850736690822,-6
"5608",8,1,-0.11475354025693,-0.853722779408359,0.4450108531481,1.02353614701949,-7
"5609",9,1,-0.130175617491943,-0.896916000696365,-1.72249527057294,1.93105807853909,-8
"5610",10,1,-0.0750473664494611,-1.78103371869555,0.530765053801882,2.90514336956577,-9
"5611",11,1,-2.70991472649428,-3.90030770496105,-2.67425542689052,2.31074099939493,-10
"5612",12,1,-1.59982641319882,-2.61494404900927,-2.56189081335149,3.27196876453074,-11
"5613",13,1,-1.24033679121845,-4.61685862668086,-2.8521807536234,3.26975148943532,-12
"5614",14,1,-1.0045809794525,-5.26435795539258,-1.84461002994504,3.46475431919302,-13
"5615",15,1,-1.42208430007052,-3.26493972913232,-3.91898063003924,2.43436774475897,-14
"5616",16,1,-3.73707858990437,-4.8947044488437,-3.44960511659396,1.12552157760703,-15
"5617",17,1,-5.66362756506318,-7.44757354847916,-2.78570311838874,3.79804443040496,-16
"5618",18,1,-4.84375534774438,-7.11022781585292,-5.37996352942566,1.64013504301611,-17
"5619",19,1,-3.0727408932589,-6.71568409068945,-5.16270460758706,2.54130255231769,-18
"5620",20,1,-5.45028175425026,-7.27703268328193,-6.03656931103591,2.18925877882191,-19
"5621",1,2,0.731244573830923,-1.35544395822953,0.712065665131742,0.130564639790906,1
"5622",2,2,-0.106652736642902,-0.534337640641258,0.958138640716141,-0.719639943293681,0
"5623",3,2,-1.24381854016151,-0.0280377947794747,0.468908959174262,2.17798643356455,-1
"5624",4,2,0.770912969506026,-1.4600877572751,1.5954696734996,-0.123252818594986,-2
"5625",5,2,-0.533355548409378,-1.20699076861977,1.1752955180472,1.99483628644035,-3
"5626",6,2,0.0730728460777289,-1.23904610076409,1.94581701791318,1.51264190684896,-4
"5627",7,2,0.349523422905465,-2.12129746547541,-1.62135491748066,1.76024691941014,-5
"5628",8,2,0.0153113495828981,-2.90294973353149,-1.23304997875601,1.89601185407219,-6
"5629",9,2,1.70588483093557,-2.63079320543113,-1.73103404946779,1.81312287716147,-7
"5630",10,2,-0.946692909056707,-1.43271803413127,-0.143410384212763,1.95780436029444,-8
"5631",11,2,-0.0136188889848752,-4.59737966693376,-2.43190140800294,2.62128374426926,-9
"5632",12,2,-2.56844457312809,-0.815040503231705,-0.403322966034682,1.64616763835294,-10
"5633",13,2,-1.24300618281629,-4.37769277178172,-3.30422179303029,2.60514850109128,-11
"5634",14,2,-3.13859715033515,-3.90945383475281,-1.74665881500451,4.44687008760444,-12
"5635",15,2,0.401311649729445,-3.11254358348718,-1.60898216520633,2.99627010802226,-13
"5636",16,2,-2.85204646264721,-4.9366535691318,-1.6415292817658,1.98700499233723,-14
"5637",17,2,-1.39831382015138,-4.80015291848031,-3.16731490753844,1.88905230505785,-15
"5638",18,2,-2.72020082190809,-6.51023763138102,-3.09979121934288,3.33959156040751,-16
"5639",19,2,-3.26025722076917,-6.29892987404481,-4.60398132277755,4.29034279535976,-17
"5640",20,2,-3.361657320286,-6.70476515897787,-3.70989068346123,2.06934399572461,-18
"5641",1,3,0.986471004583972,1.81206691387781,1.48153177372624,1.0183283203232,2
"5642",2,3,-0.687434404323543,-0.146482072303362,-0.0288295516159246,1.55118977068047,1
"5643",3,3,-0.223397374654782,1.30554260182446,1.16491689907821,1.37961086784519,0
"5644",4,3,2.25464595777751,-3.23073405834668,-0.370580348560006,1.50985246879375,-1
"5645",5,3,-0.953643188322531,-1.3940365208927,1.96009505856861,2.93283574171186,-2
"5646",6,3,-0.416783786402554,0.0136227655862708,-0.240086389314639,2.37462952172304,-3
"5647",7,3,-0.724166264231636,-0.267901028537328,0.891938729472087,2.31513752726914,-4
"5648",8,3,-1.0128762241728,-4.02362326241576,-0.728882864692444,1.70607301566044,-5
"5649",9,3,-0.676044375345454,-2.75418184402137,-0.454605628546453,1.87028369088296,-6
"5650",10,3,-0.0046919671333949,-4.48656627514363,-1.89602640500628,3.13235352370285,-7
"5651",11,3,-0.913304877627875,-2.53947727563122,-0.863575574707877,4.46478776929491,-8
"5652",12,3,0.289821567915476,-2.01426082310831,-2.12046900751391,1.52060986877246,-9
"5653",13,3,-0.846011441387337,-3.82143684426143,-0.681996056504154,1.77368314991704,-10
"5654",14,3,-0.387331055055694,-4.18228171820948,-2.43790774221787,0.562408181178204,-11
"5655",15,3,-2.63685031710968,-4.15300463437552,-2.04597656098569,3.53284438796492,-12
"5656",16,3,-1.71769231055653,-3.94035953033591,-3.53314564508416,2.79593191454166,-13
"5657",17,3,-4.06820945435167,-4.83974267242335,-3.45979749995062,3.98219744345864,-14
"5658",18,3,-3.29934264068418,-4.18118716867747,-4.83918699420906,2.78735758196019,-15
"5659",19,3,-4.59654932482867,-4.69852539867824,-4.64768002194851,3.40602143436491,-16
"5660",20,3,-2.21323466706751,-7.01977244638377,-4.55068778658696,1.5914068720521,-17
"5661",1,4,2.04364939659971,0.991706187182165,0.385131017902519,1.15415247622005,3
"5662",2,4,1.00846469367023,1.06294479746098,2.35111008075357,-0.243400965339036,2
"5663",3,4,0.990793263984957,2.08092831643331,1.947624504565,1.8034232014821,1
"5664",4,4,2.30530290955785,0.818699885432296,1.5600561360157,-0.664366323123967,0
"5665",5,4,3.43344059780942,1.71005534894057,1.03009335145794,1.37776907398068,-1
"5666",6,4,1.73787013753486,1.42869329022319,-1.40957756804841,1.02897570615852,-2
"5667",7,4,-0.237899827627247,-0.773621594754401,-1.71092378264247,0.908182598221629,-3
"5668",8,4,0.0644971323848028,-0.513754241766919,-0.188266052857545,0.624736277132592,-4
"5669",9,4,2.6268069190797,0.294719974448221,-0.98297673457366,2.8463441540343,-5
"5670",10,4,1.1851766399223,-2.55384189543148,-0.374997472317119,1.28840417379233,-6
"5671",11,4,0.532327195902059,-1.65488403973765,-1.59737518575202,1.98252886469799,-7
"5672",12,4,-0.951062248538011,-1.665820394675,-1.4819611367971,1.75030644949453,-8
"5673",13,4,-0.564103468277227,-1.97278671131394,-1.33192106270853,4.06822916366495,-9
"5674",14,4,-0.322257127662002,-1.25384874241657,-0.92353835289288,1.05980353372044,-10
"5675",15,4,-1.01435542082862,-3.92351654662668,-2.28813754911207,4.17209345274282,-11
"5676",16,4,-2.55820556044381,-4.88584854570961,-2.60906068337517,3.64037831315348,-12
"5677",17,4,-1.47883521695393,-5.26675436435838,-2.21796941164592,2.69261098578903,-13
"5678",18,4,-2.16978219598212,-3.53333444986999,-4.33299298188677,3.51746901486281,-14
"5679",19,4,-2.78150452303882,-5.64522998148912,-2.01765664537516,3.22888850502238,-15
"5680",20,4,-5.47275503718814,-5.58141040427492,-4.59914881519713,2.35563259171767,-16
"5681",1,5,4.05379357789936,3.00010014936743,1.54488989002318,0.0636940161909031,4
"5682",2,5,1.91016176543529,1.71437777168461,0.695259324749652,0.664108600301915,3
"5683",3,5,1.98519449268982,1.25611365891021,1.89467203483531,0.123447467292681,2
"5684",4,5,1.29132864195454,1.05233824855026,1.93818762468584,3.58429931578872,1
"5685",5,5,1.56258504453949,-0.486245378054449,1.12778461032829,4.28579216518357,0
"5686",6,5,1.3370506416542,1.23395649602893,1.16905967717702,2.89652231509617,-1
"5687",7,5,0.789467042853025,1.90305830054113,1.04204193205626,2.6049120209169,-2
"5688",8,5,2.88622327395778,-0.242857141453655,-1.18206359505313,2.40689968069634,-3
"5689",9,5,0.310092024127676,-1.18722551921253,-0.687800673024819,3.97120281360474,-4
"5690",10,5,2.17715455951827,-1.73489296234767,1.80834949745519,3.74630979549199,-5
"5691",11,5,1.32791202657777,-1.2295300185931,1.39631464057043,3.64929011162619,-6
"5692",12,5,-0.863030360948277,-1.57672220859451,-1.12094783909404,3.5613229032641,-7
"5693",13,5,-0.526189798265837,-2.58313979649663,-0.857598872740981,4.23335332832943,-8
"5694",14,5,0.757546179174855,-2.11156233435921,0.339770094073439,3.22267192903725,-9
"5695",15,5,-0.68206101441404,-3.87307481272623,-1.05398022656673,2.20716002591151,-10
"5696",16,5,-1.27759957717624,-3.31761851615912,-4.2380027749694,4.13373339626612,-11
"5697",17,5,-1.32781332291442,-5.35230471157032,-0.360409023665282,2.52340726896834,-12
"5698",18,5,-1.54657175968493,-2.96782913402422,-2.44558627218281,1.90835826219426,-13
"5699",19,5,-0.357697616701982,-3.90969940382868,-2.4506148627771,3.25866074884294,-14
"5700",20,5,-1.61475385746311,-5.38397689196059,-2.5327481337648,2.3100493465802,-15
"5701",1,6,3.58051223736027,1.78885530577038,1.19672319277317,2.16820953627635,5
"5702",2,6,3.25276901402619,2.05735749584649,-2.06343665233874,0.527496770781812,4
"5703",3,6,2.9728532573928,2.56359793751335,3.0029430974094,1.22530436541922,3
"5704",4,6,2.39807946889606,-0.250865148865603,2.47952426970135,3.61610197779748,2
"5705",5,6,2.0753104928228,2.58662897610545,0.718544498472309,3.38556878509717,1
"5706",6,6,3.54809728350685,1.07350902099297,0.69639741918152,2.7712923146025,0
"5707",7,6,3.77965913985805,0.290841193710316,1.91002070855371,2.79000653146295,-1
"5708",8,6,0.288811751820709,0.354508115813246,1.92679609729476,1.44305294671615,-2
"5709",9,6,4.80213001704587,-1.06940865314836,-0.12746134225584,3.11675445859984,-3
"5710",10,6,1.12843335616253,0.29792628501524,-1.64999867006463,3.57659882829023,-4
"5711",11,6,1.79510621862296,-0.0780880432200985,1.63250206685354,3.82892520046314,-5
"5712",12,6,-0.217787679829948,0.0548404617834231,0.227633140860331,3.34936599728954,-6
"5713",13,6,-0.978062762561128,-1.91136537803099,-2.19503827944002,2.70758776213347,-7
"5714",14,6,-0.150145090255026,-1.71484000111371,-2.09077694777662,1.46413244200189,-8
"5715",15,6,-1.64398644573756,-3.10747253071957,-0.0215681683194372,2.82275174298179,-9
"5716",16,6,-2.56811350232487,-1.62201292788208,-2.22157601867879,2.59973194992727,-10
"5717",17,6,-0.840754352452281,-2.5656949055865,-2.54245072378044,2.38693469674674,-11
"5718",18,6,-0.922679051137616,-3.7097401002081,-3.69658008952999,2.42575932917305,-12
"5719",19,6,-2.03053698925518,-4.48332612341672,-3.47892841816344,3.28391645740302,-13
"5720",20,6,-2.00982968865665,-4.35905915821178,-4.71270064649502,3.15208894042128,-14
"5721",1,7,3.07578430376275,2.96120245072818,2.47490476619071,0.804468067285146,6
"5722",2,7,4.22244294117967,3.35496526303379,2.63125819404058,2.11868644554861,5
"5723",3,7,3.35540391699833,3.10826028071603,0.555951029366039,2.06174374697715,4
"5724",4,7,2.14434152678633,1.89657999491983,0.184643397692563,2.34030029054485,3
"5725",5,7,4.00024307354336,2.57693578521976,1.72578958625358,1.7631904369368,2
"5726",6,7,2.80360058070172,2.99056754210846,2.51587105990578,3.93879077362215,1
"5727",7,7,3.55412615899694,-0.431536126897159,1.3220991088466,2.71931258786336,0
"5728",8,7,1.84112870734938,0.00121385860202428,1.64416474661812,3.66815701032486,-1
"5729",9,7,3.37117604024137,0.243006370302303,0.1799852071083,3.59990483249749,-2
"5730",10,7,3.07552401853537,-0.374826235115727,-0.490687391399756,2.77245488653364,-3
"5731",11,7,1.91091642511812,-0.378284376554342,-0.153730176116883,2.66145646071861,-4
"5732",12,7,0.807307061769604,-0.257581566217632,0.248201660428489,2.08473245956656,-5
"5733",13,7,1.40471208025008,-0.108441579594483,-1.5151910418752,4.29710512625457,-6
"5734",14,7,-1.00957522143033,-2.00732327479906,0.905418445361861,3.86726729631666,-7
"5735",15,7,-0.594150991279664,-0.964941151638062,0.935357729868081,2.73122848719373,-8
"5736",16,7,0.140016426321104,-3.06286407957584,-1.00646687528684,3.69835608084566,-9
"5737",17,7,0.888984274177347,-3.22741262758463,-3.55071353187513,2.90535964418121,-10
"5738",18,7,-0.974246537529992,-3.54728814227326,-3.40189246430559,4.21619042817651,-11
"5739",19,7,-0.603525567841394,-2.54079096468521,-4.28690510438919,3.18192465150586,-12
"5740",20,7,-2.54158013596632,-4.27559539455727,-3.56073899736977,2.49846647553812,-13
"5741",1,8,3.84861779981286,4.6920565405799,2.73411144648536,1.90746760838298,7
"5742",2,8,4.22229523398796,3.40690776727449,2.98076807040938,1.26558997825661,6
"5743",3,8,3.0278590789537,2.49953597612205,0.372923812699385,2.73801465507517,5
"5744",4,8,4.17394671005106,3.74533216575885,3.22762281615478,1.71531948695702,4
"5745",5,8,5.25117480565897,3.17589697648869,2.05306120072244,3.618856950132,3
"5746",6,8,3.57289155072854,2.37193013884183,4.83029299108138,1.43704518909926,2
"5747",7,8,4.64059527731701,3.01338461530248,3.92771208331157,3.51392096604341,1
"5748",8,8,2.89286676837013,2.42943550943982,4.68641162455239,2.0815271346937,0
"5749",9,8,4.69764698174351,3.81011741480265,0.919857029436142,1.70247699215889,-1
"5750",10,8,2.17714113090166,0.392802705205114,0.307746663351148,4.43873700045303,-2
"5751",11,8,2.61061430227135,0.20614822837417,-1.01637844169771,4.53451989805229,-3
"5752",12,8,3.3693142439719,-0.128946707914492,0.0206575493308412,3.15296575678628,-4
"5753",13,8,2.21791766657756,-0.333946331573406,-0.814091595716631,3.68146392012938,-5
"5754",14,8,2.80255067038255,-1.62565835457954,-0.999030125605696,3.74591759263343,-6
"5755",15,8,1.44629039707671,0.130858887819935,0.350044114522598,5.50044354714167,-7
"5756",16,8,0.813668459281915,-0.446385891091785,0.0899219965996794,2.78227595426642,-8
"5757",17,8,-1.07066441839805,-0.38717835889122,0.33000704459489,3.29497559521202,-9
"5758",18,8,-0.434924585932101,-1.30899447956065,-1.29057037106408,4.05502222162663,-10
"5759",19,8,0.658300511969579,-2.742421585826,-1.31770355980845,2.90117425459595,-11
"5760",20,8,-2.13922135661079,-1.95333408485386,-3.06486692042056,4.46800470113895,-12
"5761",1,9,4.95894355768052,7.9059079073726,2.46652853202583,0.0217439538616802,8
"5762",2,9,5.52097787243466,2.96107545220606,2.92714799914747,2.79631838118911,7
"5763",3,9,5.61650930400753,6.41436520783224,3.76984268241138,2.43854330350996,6
"5764",4,9,6.35928661367292,4.0094670692357,2.46190283034047,3.1304646769556,5
"5765",5,9,4.87475296151993,3.5585579158187,2.95886879163358,1.21466954840887,4
"5766",6,9,5.12589456054856,3.92363714079912,2.73642910756773,3.00957322128204,3
"5767",7,9,4.92964505485611,2.54812487872851,1.12515295530526,2.20392235959478,2
"5768",8,9,3.013474834658,3.35296033488847,1.94004344451601,3.25184981347936,1
"5769",9,9,2.35537587193494,2.32827161213891,0.89541339778987,3.80847780637762,0
"5770",10,9,2.86292841440742,1.85314015061559,0.806150786947906,4.60227498502915,-1
"5771",11,9,5.61534832309072,1.01555247033307,1.66978845812483,4.53198001666724,-2
"5772",12,9,4.12768431426557,0.989437031116991,0.243556209997366,4.51486764796239,-3
"5773",13,9,-0.14721856435069,1.40841932141167,1.93392946162109,4.08066903352123,-4
"5774",14,9,1.74332872680607,-0.751992018192493,-2.03470149413269,3.85561209230996,-5
"5775",15,9,1.60538689890861,-0.325210116095452,-0.057914637383577,4.27112134357509,-6
"5776",16,9,3.09378185034329,-0.353402590643712,1.43708391388797,2.1738967327631,-7
"5777",17,9,0.6731312577673,-2.08271604343884,0.293266629265879,6.17688241395827,-8
"5778",18,9,0.505447804579966,-1.79961424904231,-1.93421639144607,4.57563703493301,-9
"5779",19,9,2.87034128520869,-2.61094648404599,-2.58822032262934,2.15123862062125,-10
"5780",20,9,-0.0497718552149994,-2.03732106607324,-3.34834641522926,5.97004427879585,-11
"5781",1,10,7.60671704092567,4.63572419688207,3.46937575260708,1.80774977559392,9
"5782",2,10,5.11864573813826,5.09710155337062,4.6097319030392,2.79844293538046,8
"5783",3,10,5.68802573055434,4.02117845335423,2.62608259722558,3.01517973896306,7
"5784",4,10,4.76883776935001,4.39790186121622,2.93304811453499,1.68715177003694,6
"5785",5,10,7.34500270839802,4.44192446982433,4.45238907363841,4.69644998045394,5
"5786",6,10,4.58714142525037,4.50736786750106,3.49919118521847,2.89754249901718,4
"5787",7,10,5.00029649792457,4.2218886218377,2.11574579526301,5.01912834768489,3
"5788",8,10,4.52545300778924,3.96907260984157,1.39068474193142,4.47569937153847,2
"5789",9,10,4.44126566545269,2.69009079454017,2.38488877823037,4.34959606563892,1
"5790",10,10,3.11089106166063,2.17872138590127,1.37711515158417,4.00580120710121,0
